,dong,apt,addr_kr,exclusive_use_area,year_of_completion,floor,gu,transaction_real_price,predict,difference,ratio,ratio_Abs
12697,신길동,우성2,신길동 4518 우성2,64.4,1986,6,영등포구,52000,43049.796293081614,8950.203706918386,0.1721193020561228,0.1721193020561228
12698,개봉동,삼호,개봉동 471 삼호,84.88,1996,10,구로구,37000,35837.3439815128,1162.6560184871996,0.03142313563478918,0.03142313563478918
12699,가양동,가양2단지(성지),가양동 1461 가양2단지(성지),49.56,1992,4,강서구,38000,37408.97148047925,591.0285195207471,0.015553382092651238,0.015553382092651238
12700,이문동,대우,이문동 45 대우,84.891,2001,1,동대문구,38000,37252.53663290525,747.4633670947514,0.019670088607756618,0.019670088607756618
12701,신정동,푸른마을2,신정동 1281 푸른마을2,49.16,2001,5,양천구,26600,25525.89283899532,1074.1071610046783,0.040379968458822496,0.040379968458822496
12702,성수동2가,강변현대,성수동2가 400 강변현대,84.94,1994,3,성동구,79500,74350.32705693378,5149.6729430662235,0.06477576029014118,0.06477576029014118
12703,신도림동,디큐브시티,신도림동 692 디큐브시티,105.45,2011,11,구로구,89000,88865.44466103875,134.5553389612469,0.0015118577411376054,0.0015118577411376054
12704,공릉동,태강아파트,공릉동 81 태강아파트,49.6,1999,8,노원구,27000,26930.030151615396,69.96984838460412,0.002591475866096449,0.002591475866096449
12705,창동,창동주공3단지(해등마을),창동 347 창동주공3단지(해등마을),49.94,1991,7,도봉구,31500,30620.618896120825,879.3811038791755,0.027916860440608746,0.027916860440608746
12706,상계동,상계주공14(고층),상계동 626 상계주공14(고층),41.3,1989,10,노원구,23200,23073.903928940686,126.09607105931354,0.00543517547669455,0.00543517547669455
12707,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,84.9883,2003,15,동작구,56000,56814.79012386174,-814.7901238617414,-0.01454982364038824,0.01454982364038824
12708,상계동,상계주공8(저층),상계동 677 상계주공8(저층),47.25,1988,2,노원구,32900,32040.880378151902,859.1196218480982,0.02611305841483581,0.02611305841483581
12709,광장동,광장현대9단지,광장동 576 광장현대9단지,59.97,1999,17,광진구,56500,58311.387889485864,-1811.3878894858644,-0.03205996264576751,0.03205996264576751
12710,고덕동,고덕 아이파크,고덕동 499 고덕 아이파크,114.98,2011,13,강동구,87000,95540.34410160473,-8540.344101604729,-0.09816487473108884,0.09816487473108884
12711,북아현동,아현역푸르지오,북아현동 1011 아현역푸르지오,59.88,2015,10,서대문구,74000,72007.37586088698,1992.624139113017,0.026927353231256987,0.026927353231256987
12712,상계동,상계주공6(고층),상계동 720 상계주공6(고층),58.01,1988,12,노원구,41000,34753.02075340662,6246.979246593379,0.1523653474778873,0.1523653474778873
12713,상도동,삼성래미안2,상도동 421 삼성래미안2,84.796,2003,7,동작구,56200,58875.25675232965,-2675.256752329653,-0.04760243331547425,0.04760243331547425
12714,화양동,화양현대,화양동 234 화양현대,84.77,1999,1,광진구,47800,50358.066708586535,-2558.0667085865352,-0.0535160399285886,0.0535160399285886
12715,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,18,광진구,85000,83629.29342260605,1370.706577393954,0.016125959734046517,0.016125959734046517
12716,문배동,CJ나인파크,문배동 24-6 CJ나인파크,97.24,2007,28,용산구,76500,74274.06803777724,2225.931962222763,0.029097149832977294,0.029097149832977294
12717,문정동,문정래미안,문정동 1 문정래미안,120.97,2004,15,송파구,87300,84253.81391367846,3046.1860863215406,0.034893311412617874,0.034893311412617874
12718,내발산동,마곡수명산파크4단지,내발산동 753 마곡수명산파크4단지,59.84,2008,1,강서구,47500,45121.89450531293,2378.1054946870718,0.0500653788355173,0.0500653788355173
12719,염창동,삼성한마음,염창동 244-2 삼성한마음,59.94,1995,4,강서구,36800,37126.14862750353,-326.1486275035277,-0.008862734443030644,0.008862734443030644
12720,미아동,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,4,강북구,46000,45532.532653423485,467.4673465765154,0.010162333621228595,0.010162333621228595
12721,하월곡동,래미안월곡,하월곡동 225 래미안월곡,84.589,2006,6,성북구,50900,50425.452352501925,474.5476474980751,0.009323136493085955,0.009323136493085955
12722,면목동,현대,면목동 1502 현대,84.81,1994,9,중랑구,39000,38839.38103682967,160.61896317033097,0.00411843495308541,0.00411843495308541
12723,월계동,한진한화그랑빌,월계동 18 한진한화그랑빌,114.97,2002,16,노원구,53800,51136.93802402783,2663.0619759721667,0.0494992932336834,0.0494992932336834
12724,망원동,한강2차대주피오레,망원동 499 한강2차대주피오레,99.16,2003,3,마포구,54800,56676.570253181126,-1876.5702531811257,-0.034243982722283316,0.034243982722283316
12725,신도림동,미성,신도림동 290 미성,66.03,1987,10,구로구,35800,37521.84511088793,-1721.8451108879308,-0.048096232147707564,0.048096232147707564
12726,화곡동,우장산롯데캐슬,화곡동 1145 우장산롯데캐슬,85.0,2003,9,강서구,60000,59397.511745360825,602.4882546391746,0.01004147091065291,0.01004147091065291
12727,행당동,행당 한진타운,행당동 346 행당 한진타운,114.62,2000,4,성동구,68000,72010.80191986538,-4010.8019198653783,-0.05898238117449086,0.05898238117449086
12728,상봉동,건영1,상봉동 1 건영1,84.96,1997,4,중랑구,36600,37059.28624145891,-459.2862414589108,-0.01254880441144565,0.01254880441144565
12729,창동,금용,창동 809 금용,59.97,1997,9,도봉구,24000,29437.304097598913,-5437.304097598913,-0.22655433739995473,0.22655433739995473
12730,정릉동,우방,정릉동 1016 우방,59.94,1999,1,성북구,25400,26955.39196003836,-1555.3919600383597,-0.0612359039385181,0.0612359039385181
12731,홍제동,홍제한양,홍제동 82 홍제한양,60.06,1993,1,서대문구,34400,33058.21927542373,1341.780724576267,0.039005253621403106,0.039005253621403106
12732,신길동,우성4,신길동 102-8 우성4,84.95,1991,6,영등포구,51000,47969.61031317129,3030.389686828712,0.05941940562409239,0.05941940562409239
12733,남현동,관악산대창센시티2차,남현동 1139 관악산대창센시티2차,84.74,2008,7,관악구,49500,50379.95283299764,-879.9528329976383,-0.0177768249090432,0.0177768249090432
12734,미아동,삼성래미안트리베라2단지,미아동 812 삼성래미안트리베라2단지,84.29,2010,7,강북구,55000,53599.057866125935,1400.942133874065,0.025471675161346633,0.025471675161346633
12735,봉천동,관악푸르지오,봉천동 1717 관악푸르지오,84.75,2004,8,관악구,50300,54529.64658630687,-4229.646586306873,-0.0840884013182281,0.0840884013182281
12736,신내동,신내6대주,신내동 650 신내6대주,59.76,1996,12,중랑구,36000,31744.912161977598,4255.087838022402,0.11819688438951118,0.11819688438951118
12737,답십리동,래미안위브,답십리동 1003 래미안위브,84.98,2014,18,동대문구,66600,67631.78405880893,-1031.7840588089311,-0.015492253135269236,0.015492253135269236
12738,구로동,주공1,구로동 685-222 주공1,83.805,1986,9,구로구,44800,45488.88471169705,-688.8847116970501,-0.015376890886094868,0.015376890886094868
12739,남가좌동,남가좌동현대,남가좌동 376 남가좌동현대,114.9,1999,16,서대문구,54500,55072.181351778934,-572.1813517789342,-0.010498740399613472,0.010498740399613472
12740,신도림동,대림e-편한세상7차,신도림동 649 대림e-편한세상7차,84.928,2004,23,구로구,61900,64756.72892122321,-2856.7289212232135,-0.04615070955126355,0.04615070955126355
12741,시흥동,우방,시흥동 1011 우방,84.84,2002,12,금천구,41800,39163.071018904884,2636.928981095116,0.06308442538505062,0.06308442538505062
12742,번동,주공4단지,번동 234 주공4단지,44.89,1991,11,강북구,21900,23333.763375316455,-1433.7633753164555,-0.065468647274724,0.065468647274724
12743,독산동,금천현대,독산동 711-2 금천현대,59.82,2002,20,금천구,31800,31174.888061609865,625.111938390135,0.019657608125475946,0.019657608125475946
12744,자양동,(779-8),자양동 779-8 (779-8),84.9,2006,6,광진구,52900,58139.79997962306,-5239.799979623058,-0.09905103931234514,0.09905103931234514
12745,면목동,한신,면목동 193-1 한신,44.5,1988,11,중랑구,22700,22860.771081128536,-160.77108112853603,-0.007082426481433305,0.007082426481433305
12746,가산동,두산,가산동 769 두산,84.9,1998,12,금천구,40000,39863.584070012344,136.41592998765555,0.0034103982496913885,0.0034103982496913885
12747,신정동,쌍용,신정동 334 쌍용,84.63,1992,3,양천구,52300,49947.29795308184,2352.702046918159,0.0449847427709017,0.0449847427709017
12748,거여동,거여2단지동아,거여동 291 거여2단지동아,101.95,1997,1,송파구,63500,58613.398526324585,4886.601473675415,0.07695435391614827,0.07695435391614827
12749,금호동1가,벽산,금호동1가 633 벽산,59.9,2001,8,성동구,47000,45211.646175650065,1788.3538243499352,0.03805008136914756,0.03805008136914756
12750,등촌동,한사랑2삼성,등촌동 634-2 한사랑2삼성,84.96,1999,18,강서구,50000,49448.263781165355,551.7362188346451,0.011034724376692902,0.011034724376692902
12751,신정동,목동신시가지10,신정동 311 목동신시가지10,105.58,1987,5,양천구,103000,102636.63866754991,363.36133245009114,0.003527779926699914,0.003527779926699914
12752,금호동4가,서울숲푸르지오,금호동4가 340 서울숲푸르지오,84.87,2007,8,성동구,85000,83926.04108734275,1073.9589126572537,0.012634810737144161,0.012634810737144161
12753,문래동3가,국화맨션,문래동3가 76-1 국화맨션,84.71,1983,1,영등포구,59000,57957.82579157489,1042.174208425109,0.017663969634323883,0.017663969634323883
12754,봉천동,관악푸르지오,봉천동 1717 관악푸르지오,84.75,2004,10,관악구,57300,54882.84230171944,2417.1576982805636,0.04218425302409361,0.04218425302409361
12755,신정동,목동우성2,신정동 337 목동우성2,113.91,2000,6,양천구,60000,56562.17970793007,3437.820292069933,0.05729700486783222,0.05729700486783222
12756,전농동,전농SK,전농동 10 전농SK,59.34,2000,23,동대문구,36100,36923.34878914312,-823.3487891431214,-0.02280744568263494,0.02280744568263494
12757,돈암동,동부센트레빌,돈암동 633 동부센트레빌,80.54,2003,11,성북구,47000,47591.04239827194,-591.0423982719367,-0.012575370175998654,0.012575370175998654
12758,가양동,가양6단지,가양동 1485 가양6단지,39.6,1992,11,강서구,32800,31523.984047937916,1276.0159520620837,0.038902925367746456,0.038902925367746456
12759,공릉동,비선아파트,공릉동 109 비선아파트,48.6,1999,15,노원구,24300,25741.635381306438,-1441.635381306438,-0.0593265589014995,0.0593265589014995
12760,상계동,상계2차중앙하이츠,상계동 1282 상계2차중앙하이츠,59.82,1998,2,노원구,32600,30282.706466774212,2317.2935332257875,0.07108262371858244,0.07108262371858244
12761,상일동,중앙하이츠,상일동 476 중앙하이츠,59.94,1992,8,강동구,42900,41219.933422768074,1680.0665772319262,0.03916239107766728,0.03916239107766728
12762,도화동,도화동현대,도화동 357 도화동현대,68.22,1996,6,마포구,50000,51088.961139982035,-1088.961139982035,-0.021779222799640702,0.021779222799640702
12763,구로동,순영웰라이빌1,구로동 106-10 순영웰라이빌1,59.5,2003,11,구로구,31500,32396.046260125884,-896.0462601258841,-0.02844591301986934,0.02844591301986934
12764,홍제동,홍제원현대(459-0),홍제동 459 홍제원현대(459-0),114.72,2000,18,서대문구,60000,63063.58417169194,-3063.5841716919385,-0.05105973619486564,0.05105973619486564
12765,용두동,청계천대성스카이렉스2,용두동 255-66 청계천대성스카이렉스2,84.99,2007,19,동대문구,49500,51017.678183238146,-1517.6781832381457,-0.03066016531794234,0.03066016531794234
12766,천호동,우성,천호동 19-1 우성,64.53,1985,7,강동구,40000,40807.844362802556,-807.8443628025561,-0.020196109070063903,0.020196109070063903
12767,신내동,동성1,신내동 397 동성1,59.4,1997,6,중랑구,29500,27948.046990098217,1551.953009901783,0.052608576606840096,0.052608576606840096
12768,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,11,동작구,84000,74903.46523894937,9096.534761050629,0.10829208048869796,0.10829208048869796
12769,장지동,송파파인타운3단지,장지동 849 송파파인타운3단지,84.93,2008,18,송파구,62000,71571.28042663632,-9571.280426636324,-0.15437549075219878,0.15437549075219878
12770,행당동,대림e-편한세상,행당동 347 대림e-편한세상,84.87,2000,15,성동구,55700,59073.19082380573,-3373.1908238057295,-0.06055997888340627,0.06055997888340627
12771,봉천동,두산,봉천동 1708 두산,114.99,2000,2,관악구,52000,55635.43328541304,-3635.4332854130407,-0.0699121785656354,0.0699121785656354
12772,암사동,롯데캐슬퍼스트,암사동 414-2 롯데캐슬퍼스트,59.99,2008,25,강동구,56300,61204.10624318395,-4904.106243183953,-0.08710668282742368,0.08710668282742368
12773,응암동,백련산힐스테이트2차,응암동 760 백련산힐스테이트2차,114.66,2011,5,은평구,59500,61112.84696335665,-1612.8469633566492,-0.027106671653052927,0.027106671653052927
12774,중계동,상아,중계동 505 상아,51.29,1989,13,노원구,32500,30172.52805697797,2327.4719430220284,0.07161452132375472,0.07161452132375472
12775,중곡동,한영해시안 아파트,중곡동 238-6 한영해시안 아파트,57.02,2017,10,광진구,37800,47889.95978897455,-10089.95978897455,-0.26693015314747487,0.26693015314747487
12776,성산동,성산시영(선경),성산동 446 성산시영(선경),50.54,1986,5,마포구,34000,46777.82198009977,-12777.821980099769,-0.37581829353234614,0.37581829353234614
12777,신정동,목동신시가지10,신정동 311 목동신시가지10,105.58,1987,5,양천구,107000,102636.63866754991,4363.361332450091,0.040779077873365335,0.040779077873365335
12778,신수동,경남아너스빌,신수동 456 경남아너스빌,84.95,2007,12,마포구,64800,63615.54695195542,1184.4530480445828,0.018278596420441093,0.018278596420441093
12779,진관동,은평뉴타운 우물골(두산위브6단지),진관동 81 은평뉴타운 우물골(두산위브6단지),101.49,2009,2,은평구,74400,68757.19958368278,5642.800416317215,0.07584409161716688,0.07584409161716688
12780,천호동,유원천호,천호동 287-9 유원천호,55.98,1997,4,강동구,34500,32732.19876866912,1767.801231330879,0.05124061540089505,0.05124061540089505
12781,도화동,도화동현대,도화동 357 도화동현대,54.72,1996,4,마포구,42000,43828.28517776862,-1828.2851777686228,-0.0435305994706815,0.0435305994706815
12782,우면동,한라,우면동 67 한라,59.98,1994,4,서초구,65700,62419.70072965635,3280.2992703436466,0.04992845160340406,0.04992845160340406
12783,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,72.44,2004,8,서초구,54500,57253.41740403813,-2753.417404038133,-0.05052142025758043,0.05052142025758043
